REF_ID,TEST_ID,ITEM_ID,NAME,ITEM_TYPE,SUBDOMAIN,DESCRIPTOR,MC_OPTIONS,CORRECT_ANSWER,MAXIMUM_SCORE,ITEM_DIFFICULTY,ITEM_DIFFICULTYLOGIT5,ITEM_DIFFICULTYLOGIT62,ITEM_DIFFICULTYLOGIT5SE,ITEM_DIFFICULTYLOGIT62SE,ITEM_PROFICIENCY_BAND,ITEM_PROFICIENCY_LEVEL,CONTENT_DESCRIPTION,SUBSTITUTE_ITEM_REFIDS,SUBSTITUTE_ITEM_LOCALIDS,SUBSTITUTE_ITEM_PNP_CODES
0482c417-b8db-4be3-9251-f998865d014f,4276508b-d356-49fd-886a-fd42f64ce72e,x00100994,x00100994,MC,Numbers,Descriptor #1,4,,1,3,.8,.9,.8,.9,3,Proficient,"[""http://www.australiancurriculum.edu.au/curriculum/contentdescription/ACMNA072"",""http://www.australiancurriculum.edu.au/curriculum/contentdescription/ACMNA037""]",,,
0482c417-b8db-4be3-9251-f998865d014f,4276508b-d356-49fd-886a-fd42f64ce72e,x00100994,x00100994,MC,Numbers,Descriptor #1,4,,1,3,.8,.9,.8,.9,3,Proficient,"[""http://www.australiancurriculum.edu.au/curriculum/contentdescription/ACMNA072"",""http://www.australiancurriculum.edu.au/curriculum/contentdescription/ACMNA037""]",,,
0482cddd-9a20-4188-b76e-600620115a32,8a2e7ca8-ffc0-4d4a-bcba-8be84a2dee9f,x00102188,x00102188,TE,Letters,Descriptor #1,,,1,3,.8,.9,.8,.9,3,Proficient,"[""http://www.australiancurriculum.edu.au/curriculum/contentdescription/ACMNA072"",""http://www.australiancurriculum.edu.au/curriculum/contentdescription/ACMNA037""]",,,
0482cddd-9a20-4188-b76e-600620115a32,8a2e7ca8-ffc0-4d4a-bcba-8be84a2dee9f,x00102188,x00102188,TE,Letters,Descriptor #1,,,1,3,.8,.9,.8,.9,3,Proficient,"[""http://www.australiancurriculum.edu.au/curriculum/contentdescription/ACMNA072"",""http://www.australiancurriculum.edu.au/curriculum/contentdescription/ACMNA037""]",,,
049f5a49-0e21-4fdf-81db-7e265f4f0f3d,0b925081-9b83-4c90-b0f2-bc58fd0ad7b4,x00102439,x00102439,TE,Spelling,Descriptor #1,,,1,3,.8,.9,.8,.9,3,Proficient,"[""http://www.australiancurriculum.edu.au/curriculum/contentdescription/ACMNA072"",""http://www.australiancurriculum.edu.au/curriculum/contentdescription/ACMNA037""]",,,
049f5a49-0e21-4fdf-81db-7e265f4f0f3d,0b925081-9b83-4c90-b0f2-bc58fd0ad7b4,x00102439,x00102439,TE,Spelling,Descriptor #1,,,1,3,.8,.9,.8,.9,3,Proficient,"[""http://www.australiancurriculum.edu.au/curriculum/contentdescription/ACMNA072"",""http://www.australiancurriculum.edu.au/curriculum/contentdescription/ACMNA037""]",,,
049fbe80-3e02-48cc-9337-b7cfa28a8896,e73f56be-e4ca-4b88-ad41-a355e2db972f,x00102071,x00102071,TE,Letters,Descriptor #1,,,1,3,.8,.9,.8,.9,3,Proficient,"[""http://www.australiancurriculum.edu.au/curriculum/contentdescription/ACMNA072"",""http://www.australiancurriculum.edu.au/curriculum/contentdescription/ACMNA037""]",,,
049fbe80-3e02-48cc-9337-b7cfa28a8896,e73f56be-e4ca-4b88-ad41-a355e2db972f,x00102071,x00102071,TE,Letters,Descriptor #1,,,1,3,.8,.9,.8,.9,3,Proficient,"[""http://www.australiancurriculum.edu.au/curriculum/contentdescription/ACMNA072"",""http://www.australiancurriculum.edu.au/curriculum/contentdescription/ACMNA037""]",,,
049fbe80-3e02-48cc-9337-b7cfa28a8896,8a2e7ca8-ffc0-4d4a-bcba-8be84a2dee9f,x00102071,x00102071,TE,Letters,Descriptor #1,,,1,3,.8,.9,.8,.9,3,Proficient,"[""http://www.australiancurriculum.edu.au/curriculum/contentdescription/ACMNA072"",""http://www.australiancurriculum.edu.au/curriculum/contentdescription/ACMNA037""]",,,
049fbe80-3e02-48cc-9337-b7cfa28a8896,8a2e7ca8-ffc0-4d4a-bcba-8be84a2dee9f,x00102071,x00102071,TE,Letters,Descriptor #1,,,1,3,.8,.9,.8,.9,3,Proficient,"[""http://www.australiancurriculum.edu.au/curriculum/contentdescription/ACMNA072"",""http://www.australiancurriculum.edu.au/curriculum/contentdescription/ACMNA037""]",,,
049fbe80-3e02-48cc-9337-b7cfa28a8896,8a2e7ca8-ffc0-4d4a-bcba-8be84a2dee9f,x00102071,x00102071,TE,Letters,Descriptor #1,,,1,3,.8,.9,.8,.9,3,Proficient,"[""http://www.australiancurriculum.edu.au/curriculum/contentdescription/ACMNA072"",""http://www.australiancurriculum.edu.au/curriculum/contentdescription/ACMNA037""]",,,
049fbe80-3e02-48cc-9337-b7cfa28a8896,8a2e7ca8-ffc0-4d4a-bcba-8be84a2dee9f,x00102071,x00102071,TE,Letters,Descriptor #1,,,1,3,.8,.9,.8,.9,3,Proficient,"[""http://www.australiancurriculum.edu.au/curriculum/contentdescription/ACMNA072"",""http://www.australiancurriculum.edu.au/curriculum/contentdescription/ACMNA037""]",,,
04c67593-23f0-4f46-8e73-12a5fe61f477,e5f9101a-354f-4225-83c9-544d27694047,x00100982,x00100982,MC,Numbers,Descriptor #1,4,,1,3,.8,.9,.8,.9,3,Proficient,"[""http://www.australiancurriculum.edu.au/curriculum/contentdescription/ACMNA072"",""http://www.australiancurriculum.edu.au/curriculum/contentdescription/ACMNA037""]",,,
04c67593-23f0-4f46-8e73-12a5fe61f477,e5f9101a-354f-4225-83c9-544d27694047,x00100982,x00100982,MC,Numbers,Descriptor #1,4,,1,3,.8,.9,.8,.9,3,Proficient,"[""http://www.australiancurriculum.edu.au/curriculum/contentdescription/ACMNA072"",""http://www.australiancurriculum.edu.au/curriculum/contentdescription/ACMNA037""]",,,
04c67593-23f0-4f46-8e73-12a5fe61f477,4276508b-d356-49fd-886a-fd42f64ce72e,x00100982,x00100982,MC,Numbers,Descriptor #1,4,,1,3,.8,.9,.8,.9,3,Proficient,"[""http://www.australiancurriculum.edu.au/curriculum/contentdescription/ACMNA072"",""http://www.australiancurriculum.edu.au/curriculum/contentdescription/ACMNA037""]",,,
04c67593-23f0-4f46-8e73-12a5fe61f477,4276508b-d356-49fd-886a-fd42f64ce72e,x00100982,x00100982,MC,Numbers,Descriptor #1,4,,1,3,.8,.9,.8,.9,3,Proficient,"[""http://www.australiancurriculum.edu.au/curriculum/contentdescription/ACMNA072"",""http://www.australiancurriculum.edu.au/curriculum/contentdescription/ACMNA037""]",,,
04e337f5-5f86-4033-a516-3e968ea5471b,76ac3d80-0bee-45b1-9e17-4652106f1ece,x00100853,x00100853,HS,Numbers,Descriptor #1,,,1,3,.8,.9,.8,.9,3,Proficient,"[""http://www.australiancurriculum.edu.au/curriculum/contentdescription/ACMNA072"",""http://www.australiancurriculum.edu.au/curriculum/contentdescription/ACMNA037""]",,,
04e337f5-5f86-4033-a516-3e968ea5471b,76ac3d80-0bee-45b1-9e17-4652106f1ece,x00100853,x00100853,HS,Numbers,Descriptor #1,,,1,3,.8,.9,.8,.9,3,Proficient,"[""http://www.australiancurriculum.edu.au/curriculum/contentdescription/ACMNA072"",""http://www.australiancurriculum.edu.au/curriculum/contentdescription/ACMNA037""]",,,
0514106e-dad9-48ed-a88d-2eb56113f9d1,4276508b-d356-49fd-886a-fd42f64ce72e,x00101215,x00101215,MC,Numbers,Descriptor #1,4,,1,3,.8,.9,.8,.9,3,Proficient,"[""http://www.australiancurriculum.edu.au/curriculum/contentdescription/ACMNA072"",""http://www.australiancurriculum.edu.au/curriculum/contentdescription/ACMNA037""]",,,
0514106e-dad9-48ed-a88d-2eb56113f9d1,4276508b-d356-49fd-886a-fd42f64ce72e,x00101215,x00101215,MC,Numbers,Descriptor #1,4,,1,3,.8,.9,.8,.9,3,Proficient,"[""http://www.australiancurriculum.edu.au/curriculum/contentdescription/ACMNA072"",""http://www.australiancurriculum.edu.au/curriculum/contentdescription/ACMNA037""]",,,
051ec094-ad77-4229-8da4-1f9dd3040cf9,2b29bc7b-f81b-4991-8294-32d4aad27a93,x00102664,x00102664,TE,Spelling,Descriptor #1,,,1,3,.8,.9,.8,.9,3,Proficient,"[""http://www.australiancurriculum.edu.au/curriculum/contentdescription/ACMNA072"",""http://www.australiancurriculum.edu.au/curriculum/contentdescription/ACMNA037""]",,,
051ec094-ad77-4229-8da4-1f9dd3040cf9,2b29bc7b-f81b-4991-8294-32d4aad27a93,x00102664,x00102664,TE,Spelling,Descriptor #1,,,1,3,.8,.9,.8,.9,3,Proficient,"[""http://www.australiancurriculum.edu.au/curriculum/contentdescription/ACMNA072"",""http://www.australiancurriculum.edu.au/curriculum/contentdescription/ACMNA037""]",,,
05587688-ddc9-4992-985a-1bc0fbfdbb76,fab3b5e8-ba46-4254-a027-3f0bd9aa4c9b,x00101385,x00101385,MC,Numbers,Descriptor #1,4,,1,3,.8,.9,.8,.9,3,Proficient,"[""http://www.australiancurriculum.edu.au/curriculum/contentdescription/ACMNA072"",""http://www.australiancurriculum.edu.au/curriculum/contentdescription/ACMNA037""]",,,
05587688-ddc9-4992-985a-1bc0fbfdbb76,fab3b5e8-ba46-4254-a027-3f0bd9aa4c9b,x00101385,x00101385,MC,Numbers,Descriptor #1,4,,1,3,.8,.9,.8,.9,3,Proficient,"[""http://www.australiancurriculum.edu.au/curriculum/contentdescription/ACMNA072"",""http://www.australiancurriculum.edu.au/curriculum/contentdescription/ACMNA037""]",,,
0576e429-64b0-4b90-9184-8506bb1fc318,4276508b-d356-49fd-886a-fd42f64ce72e,x00101154,x00101154,IC,Numbers,Descriptor #1,,,1,3,.8,.9,.8,.9,3,Proficient,"[""http://www.australiancurriculum.edu.au/curriculum/contentdescription/ACMNA072"",""http://www.australiancurriculum.edu.au/curriculum/contentdescription/ACMNA037""]","[""d7c84ba8-a3da-40db-93d6-94da5168bf31""]","[""x00101153""]","[[""CAL""]]"
0578f98b-f4b2-45bd-bb59-5625fe027160,0b925081-9b83-4c90-b0f2-bc58fd0ad7b4,x00102491,x00102491,MC,Spelling,Descriptor #1,4,,1,3,.8,.9,.8,.9,3,Proficient,"[""http://www.australiancurriculum.edu.au/curriculum/contentdescription/ACMNA072"",""http://www.australiancurriculum.edu.au/curriculum/contentdescription/ACMNA037""]",,,
0578f98b-f4b2-45bd-bb59-5625fe027160,0b925081-9b83-4c90-b0f2-bc58fd0ad7b4,x00102491,x00102491,MC,Spelling,Descriptor #1,4,,1,3,.8,.9,.8,.9,3,Proficient,"[""http://www.australiancurriculum.edu.au/curriculum/contentdescription/ACMNA072"",""http://www.australiancurriculum.edu.au/curriculum/contentdescription/ACMNA037""]",,,
05871af4-3251-477a-94d7-037179189eda,65dbb0e0-a0a6-49dc-b56b-c478e0d10f92,x00100563,x00100563,MC,Grammar,Descriptor #1,4,,1,3,.8,.9,.8,.9,3,Proficient,"[""http://www.australiancurriculum.edu.au/curriculum/contentdescription/ACMNA072"",""http://www.australiancurriculum.edu.au/curriculum/contentdescription/ACMNA037""]",,,
05871af4-3251-477a-94d7-037179189eda,65dbb0e0-a0a6-49dc-b56b-c478e0d10f92,x00100563,x00100563,MC,Grammar,Descriptor #1,4,,1,3,.8,.9,.8,.9,3,Proficient,"[""http://www.australiancurriculum.edu.au/curriculum/contentdescription/ACMNA072"",""http://www.australiancurriculum.edu.au/curriculum/contentdescription/ACMNA037""]",,,
06389909-ac51-4f5d-a6d6-00a3cf4db533,e73f56be-e4ca-4b88-ad41-a355e2db972f,x00102130,x00102130,MC,Letters,Descriptor #1,4,,1,3,.8,.9,.8,.9,3,Proficient,"[""http://www.australiancurriculum.edu.au/curriculum/contentdescription/ACMNA072"",""http://www.australiancurriculum.edu.au/curriculum/contentdescription/ACMNA037""]",,,
06389909-ac51-4f5d-a6d6-00a3cf4db533,e73f56be-e4ca-4b88-ad41-a355e2db972f,x00102130,x00102130,MC,Letters,Descriptor #1,4,,1,3,.8,.9,.8,.9,3,Proficient,"[""http://www.australiancurriculum.edu.au/curriculum/contentdescription/ACMNA072"",""http://www.australiancurriculum.edu.au/curriculum/contentdescription/ACMNA037""]",,,
063ecfb3-8449-42d7-8376-31b3244a6aad,53cbed39-96a1-4487-b52e-d28ec27813eb,x00100111,x00100111,MC,Grammar,Descriptor #1,4,,1,3,.8,.9,.8,.9,3,Proficient,"[""http://www.australiancurriculum.edu.au/curriculum/contentdescription/ACMNA072"",""http://www.australiancurriculum.edu.au/curriculum/contentdescription/ACMNA037""]",,,
063ecfb3-8449-42d7-8376-31b3244a6aad,53cbed39-96a1-4487-b52e-d28ec27813eb,x00100111,x00100111,MC,Grammar,Descriptor #1,4,,1,3,.8,.9,.8,.9,3,Proficient,"[""http://www.australiancurriculum.edu.au/curriculum/contentdescription/ACMNA072"",""http://www.australiancurriculum.edu.au/curriculum/contentdescription/ACMNA037""]",,,
0657f2b1-5fe1-47c1-8be4-6983ca600db4,76ac3d80-0bee-45b1-9e17-4652106f1ece,x00100733,x00100733,TE,Numbers,Descriptor #1,,,1,3,.8,.9,.8,.9,3,Proficient,"[""http://www.australiancurriculum.edu.au/curriculum/contentdescription/ACMNA072"",""http://www.australiancurriculum.edu.au/curriculum/contentdescription/ACMNA037""]",,,
0657f2b1-5fe1-47c1-8be4-6983ca600db4,76ac3d80-0bee-45b1-9e17-4652106f1ece,x00100733,x00100733,TE,Numbers,Descriptor #1,,,1,3,.8,.9,.8,.9,3,Proficient,"[""http://www.australiancurriculum.edu.au/curriculum/contentdescription/ACMNA072"",""http://www.australiancurriculum.edu.au/curriculum/contentdescription/ACMNA037""]",,,
066b43ce-c3fc-47d2-b04c-eb69a400bfcb,9d8c18b5-1125-4e06-a90c-c62f09fb25c1,x00101685,x00101685,MC,Letters,Descriptor #1,4,,1,3,.8,.9,.8,.9,3,Proficient,"[""http://www.australiancurriculum.edu.au/curriculum/contentdescription/ACMNA072"",""http://www.australiancurriculum.edu.au/curriculum/contentdescription/ACMNA037""]",,,
066b43ce-c3fc-47d2-b04c-eb69a400bfcb,9d8c18b5-1125-4e06-a90c-c62f09fb25c1,x00101685,x00101685,MC,Letters,Descriptor #1,4,,1,3,.8,.9,.8,.9,3,Proficient,"[""http://www.australiancurriculum.edu.au/curriculum/contentdescription/ACMNA072"",""http://www.australiancurriculum.edu.au/curriculum/contentdescription/ACMNA037""]",,,
066b43ce-c3fc-47d2-b04c-eb69a400bfcb,9d8c18b5-1125-4e06-a90c-c62f09fb25c1,x00101685,x00101685,MC,Letters,Descriptor #1,4,,1,3,.8,.9,.8,.9,3,Proficient,"[""http://www.australiancurriculum.edu.au/curriculum/contentdescription/ACMNA072"",""http://www.australiancurriculum.edu.au/curriculum/contentdescription/ACMNA037""]",,,
066b43ce-c3fc-47d2-b04c-eb69a400bfcb,9d8c18b5-1125-4e06-a90c-c62f09fb25c1,x00101685,x00101685,MC,Letters,Descriptor #1,4,,1,3,.8,.9,.8,.9,3,Proficient,"[""http://www.australiancurriculum.edu.au/curriculum/contentdescription/ACMNA072"",""http://www.australiancurriculum.edu.au/curriculum/contentdescription/ACMNA037""]",,,
066b43ce-c3fc-47d2-b04c-eb69a400bfcb,58dacd6e-a3aa-433f-8fc4-e13a4825eed9,x00101685,x00101685,MC,Letters,Descriptor #1,4,,1,3,.8,.9,.8,.9,3,Proficient,"[""http://www.australiancurriculum.edu.au/curriculum/contentdescription/ACMNA072"",""http://www.australiancurriculum.edu.au/curriculum/contentdescription/ACMNA037""]",,,
066b43ce-c3fc-47d2-b04c-eb69a400bfcb,58dacd6e-a3aa-433f-8fc4-e13a4825eed9,x00101685,x00101685,MC,Letters,Descriptor #1,4,,1,3,.8,.9,.8,.9,3,Proficient,"[""http://www.australiancurriculum.edu.au/curriculum/contentdescription/ACMNA072"",""http://www.australiancurriculum.edu.au/curriculum/contentdescription/ACMNA037""]",,,
067276e3-0409-4989-ba47-09fc0a6fca86,2b29bc7b-f81b-4991-8294-32d4aad27a93,x00102710,x00102710,IA,Spelling,Descriptor #1,,,1,3,.8,.9,.8,.9,3,Proficient,"[""http://www.australiancurriculum.edu.au/curriculum/contentdescription/ACMNA072"",""http://www.australiancurriculum.edu.au/curriculum/contentdescription/ACMNA037""]",,,
067276e3-0409-4989-ba47-09fc0a6fca86,2b29bc7b-f81b-4991-8294-32d4aad27a93,x00102710,x00102710,IA,Spelling,Descriptor #1,,,1,3,.8,.9,.8,.9,3,Proficient,"[""http://www.australiancurriculum.edu.au/curriculum/contentdescription/ACMNA072"",""http://www.australiancurriculum.edu.au/curriculum/contentdescription/ACMNA037""]",,,
06909bb5-55e9-4f36-8589-866f7ad51311,58dacd6e-a3aa-433f-8fc4-e13a4825eed9,x00101721,x00101721,HS,Letters,Descriptor #1,,,1,3,.8,.9,.8,.9,3,Proficient,"[""http://www.australiancurriculum.edu.au/curriculum/contentdescription/ACMNA072"",""http://www.australiancurriculum.edu.au/curriculum/contentdescription/ACMNA037""]",,,
06909bb5-55e9-4f36-8589-866f7ad51311,58dacd6e-a3aa-433f-8fc4-e13a4825eed9,x00101721,x00101721,HS,Letters,Descriptor #1,,,1,3,.8,.9,.8,.9,3,Proficient,"[""http://www.australiancurriculum.edu.au/curriculum/contentdescription/ACMNA072"",""http://www.australiancurriculum.edu.au/curriculum/contentdescription/ACMNA037""]",,,
06bdd7b5-f484-4ee1-a6d5-349de324201d,d5ee97bb-0d7a-47e1-9afd-263aeb6cdba6,x00102540-05-AIA,x00102540-05-AIA,TE,Spelling,Descriptor #1,,,1,3,.8,.9,.8,.9,3,Proficient,"[""http://www.australiancurriculum.edu.au/curriculum/contentdescription/ACMNA072"",""http://www.australiancurriculum.edu.au/curriculum/contentdescription/ACMNA037""]","[""1da79a06-bf19-4fa6-af16-6ab56f515a59""]","[""x00102546""]","[[""AIA""]]"
06fa62bc-d934-4d14-9691-5c33ec37193c,0b925081-9b83-4c90-b0f2-bc58fd0ad7b4,x00102435-03-AIA,x00102435-03-AIA,TE,Spelling,Descriptor #1,,,1,3,.8,.9,.8,.9,3,Proficient,"[""http://www.australiancurriculum.edu.au/curriculum/contentdescription/ACMNA072"",""http://www.australiancurriculum.edu.au/curriculum/contentdescription/ACMNA037""]","[""049f5a49-0e21-4fdf-81db-7e265f4f0f3d""]","[""x00102439""]","[[""AIA""]]"
0732cc36-9c87-43d3-8f26-7ba6cf864436,fab3b5e8-ba46-4254-a027-3f0bd9aa4c9b,x00101427,x00101427,MC,Numbers,Descriptor #1,4,,1,3,.8,.9,.8,.9,3,Proficient,"[""http://www.australiancurriculum.edu.au/curriculum/contentdescription/ACMNA072"",""http://www.australiancurriculum.edu.au/curriculum/contentdescription/ACMNA037""]",,,
0732cc36-9c87-43d3-8f26-7ba6cf864436,fab3b5e8-ba46-4254-a027-3f0bd9aa4c9b,x00101427,x00101427,MC,Numbers,Descriptor #1,4,,1,3,.8,.9,.8,.9,3,Proficient,"[""http://www.australiancurriculum.edu.au/curriculum/contentdescription/ACMNA072"",""http://www.australiancurriculum.edu.au/curriculum/contentdescription/ACMNA037""]",,,
0749a0c9-cf33-46c4-8f44-2ad5edca42fd,e73f56be-e4ca-4b88-ad41-a355e2db972f,x00102128,x00102128,MC,Letters,Descriptor #1,4,,1,3,.8,.9,.8,.9,3,Proficient,"[""http://www.australiancurriculum.edu.au/curriculum/contentdescription/ACMNA072"",""http://www.australiancurriculum.edu.au/curriculum/contentdescription/ACMNA037""]",,,
0749a0c9-cf33-46c4-8f44-2ad5edca42fd,e73f56be-e4ca-4b88-ad41-a355e2db972f,x00102128,x00102128,MC,Letters,Descriptor #1,4,,1,3,.8,.9,.8,.9,3,Proficient,"[""http://www.australiancurriculum.edu.au/curriculum/contentdescription/ACMNA072"",""http://www.australiancurriculum.edu.au/curriculum/contentdescription/ACMNA037""]",,,
075ea472-ab7a-403e-bc97-4f7db620d96b,fab3b5e8-ba46-4254-a027-3f0bd9aa4c9b,x00101527,x00101527,MC,Numbers,Descriptor #1,4,,1,3,.8,.9,.8,.9,3,Proficient,"[""http://www.australiancurriculum.edu.au/curriculum/contentdescription/ACMNA072"",""http://www.australiancurriculum.edu.au/curriculum/contentdescription/ACMNA037""]",,,
075ea472-ab7a-403e-bc97-4f7db620d96b,fab3b5e8-ba46-4254-a027-3f0bd9aa4c9b,x00101527,x00101527,MC,Numbers,Descriptor #1,4,,1,3,.8,.9,.8,.9,3,Proficient,"[""http://www.australiancurriculum.edu.au/curriculum/contentdescription/ACMNA072"",""http://www.australiancurriculum.edu.au/curriculum/contentdescription/ACMNA037""]",,,
0764a7de-a5be-4b6d-a03b-ca4946572701,65dbb0e0-a0a6-49dc-b56b-c478e0d10f92,x00100583,x00100583,TE,Grammar,Descriptor #1,,,1,3,.8,.9,.8,.9,3,Proficient,"[""http://www.australiancurriculum.edu.au/curriculum/contentdescription/ACMNA072"",""http://www.australiancurriculum.edu.au/curriculum/contentdescription/ACMNA037""]",,,
0764a7de-a5be-4b6d-a03b-ca4946572701,65dbb0e0-a0a6-49dc-b56b-c478e0d10f92,x00100583,x00100583,TE,Grammar,Descriptor #1,,,1,3,.8,.9,.8,.9,3,Proficient,"[""http://www.australiancurriculum.edu.au/curriculum/contentdescription/ACMNA072"",""http://www.australiancurriculum.edu.au/curriculum/contentdescription/ACMNA037""]",,,
077c64d8-c5d0-4511-a3e6-5b55eeb9c97e,8a2e7ca8-ffc0-4d4a-bcba-8be84a2dee9f,x00102285,x00102285,MC,Letters,Descriptor #1,4,,1,3,.8,.9,.8,.9,3,Proficient,"[""http://www.australiancurriculum.edu.au/curriculum/contentdescription/ACMNA072"",""http://www.australiancurriculum.edu.au/curriculum/contentdescription/ACMNA037""]",,,
077c64d8-c5d0-4511-a3e6-5b55eeb9c97e,8a2e7ca8-ffc0-4d4a-bcba-8be84a2dee9f,x00102285,x00102285,MC,Letters,Descriptor #1,4,,1,3,.8,.9,.8,.9,3,Proficient,"[""http://www.australiancurriculum.edu.au/curriculum/contentdescription/ACMNA072"",""http://www.australiancurriculum.edu.au/curriculum/contentdescription/ACMNA037""]",,,
0786de69-f8dd-426b-874e-ab21009426a3,76ac3d80-0bee-45b1-9e17-4652106f1ece,x00100788,x00100788,TS,Numbers,Descriptor #1,,,1,3,.8,.9,.8,.9,3,Proficient,"[""http://www.australiancurriculum.edu.au/curriculum/contentdescription/ACMNA072"",""http://www.australiancurriculum.edu.au/curriculum/contentdescription/ACMNA037""]",,,
0786de69-f8dd-426b-874e-ab21009426a3,76ac3d80-0bee-45b1-9e17-4652106f1ece,x00100788,x00100788,TS,Numbers,Descriptor #1,,,1,3,.8,.9,.8,.9,3,Proficient,"[""http://www.australiancurriculum.edu.au/curriculum/contentdescription/ACMNA072"",""http://www.australiancurriculum.edu.au/curriculum/contentdescription/ACMNA037""]",,,
07ba1606-19a7-4215-9d1b-92295b2e4d1d,0b925081-9b83-4c90-b0f2-bc58fd0ad7b4,x00102517,x00102517,MC,Spelling,Descriptor #1,4,,1,3,.8,.9,.8,.9,3,Proficient,"[""http://www.australiancurriculum.edu.au/curriculum/contentdescription/ACMNA072"",""http://www.australiancurriculum.edu.au/curriculum/contentdescription/ACMNA037""]",,,
07ba1606-19a7-4215-9d1b-92295b2e4d1d,0b925081-9b83-4c90-b0f2-bc58fd0ad7b4,x00102517,x00102517,MC,Spelling,Descriptor #1,4,,1,3,.8,.9,.8,.9,3,Proficient,"[""http://www.australiancurriculum.edu.au/curriculum/contentdescription/ACMNA072"",""http://www.australiancurriculum.edu.au/curriculum/contentdescription/ACMNA037""]",,,
07dcc445-6161-420b-87a2-3a8c6f139847,fab3b5e8-ba46-4254-a027-3f0bd9aa4c9b,x00101469,x00101469,MC,Numbers,Descriptor #1,4,,1,3,.8,.9,.8,.9,3,Proficient,"[""http://www.australiancurriculum.edu.au/curriculum/contentdescription/ACMNA072"",""http://www.australiancurriculum.edu.au/curriculum/contentdescription/ACMNA037""]",,,
07dcc445-6161-420b-87a2-3a8c6f139847,fab3b5e8-ba46-4254-a027-3f0bd9aa4c9b,x00101469,x00101469,MC,Numbers,Descriptor #1,4,,1,3,.8,.9,.8,.9,3,Proficient,"[""http://www.australiancurriculum.edu.au/curriculum/contentdescription/ACMNA072"",""http://www.australiancurriculum.edu.au/curriculum/contentdescription/ACMNA037""]",,,
081e4730-d945-4edc-a78f-c55323476c4e,4276508b-d356-49fd-886a-fd42f64ce72e,x00101334,x00101334,IO,Numbers,Descriptor #1,,,1,3,.8,.9,.8,.9,3,Proficient,"[""http://www.australiancurriculum.edu.au/curriculum/contentdescription/ACMNA072"",""http://www.australiancurriculum.edu.au/curriculum/contentdescription/ACMNA037""]","[""eec52652-c2b2-43a2-b947-7842e4021dd3""]","[""x00101333""]","[[""CAL""]]"
084768e9-6a47-4a80-be57-926c5264382d,8a2e7ca8-ffc0-4d4a-bcba-8be84a2dee9f,x00102238,x00102238,TE,Letters,Descriptor #1,,,1,3,.8,.9,.8,.9,3,Proficient,"[""http://www.australiancurriculum.edu.au/curriculum/contentdescription/ACMNA072"",""http://www.australiancurriculum.edu.au/curriculum/contentdescription/ACMNA037""]",,,
084768e9-6a47-4a80-be57-926c5264382d,8a2e7ca8-ffc0-4d4a-bcba-8be84a2dee9f,x00102238,x00102238,TE,Letters,Descriptor #1,,,1,3,.8,.9,.8,.9,3,Proficient,"[""http://www.australiancurriculum.edu.au/curriculum/contentdescription/ACMNA072"",""http://www.australiancurriculum.edu.au/curriculum/contentdescription/ACMNA037""]",,,
